filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
7604.png	0.664474	0.543570	0.704302	0.545294	0.994216	0.999204	27.882126	0.997456	28.464189	0.429979	0.381217	0.614709	31.594867	0.609300	2574	4	11	26	16	2.036745	2.750000	381	388	684.986126	4.530504	0.017665	0.006611	-0.327000	-0.000084	-0.000394	0.004882	672.480822	4	11	-7	26	16	2.036745	2.750000	4	0	381	388	339	1.765428	4.530504	684.986126	0.017665	44731	17.378011	25.460761	256x256	65536	sparse	Meijering	381	4	32	2496	31.985225	0.656420	28.890107	0.997850	0.425097	0.312711	12	0	0.000000	43	2396	32.281205	0.696494	0.997722	28.939137	0.376246	0.401833	3667	32.454089	0.706893	0.998637	31.382293	0.339660	0.397251	-0.425918	0.068506	-0.390358	-0.047120	True	0.620158	0.381217	0.657863	28.209126	0.999288	7604
7605.png	0.623943	0.386560	0.557581	0.387755	0.992089	0.999341	28.743451	0.995549	28.916283	0.371200	0.292173	0.429552	30.633987	0.555680	2784	10	32	72	41	2.112532	3.200000	391	413	786.567299	3.789469	0.044735	0.015187	-0.470681	-0.000098	-0.000826	0.046626	651.691198	10	32	-22	72	41	2.112532	3.200000	10	1	391	413	278	1.904521	3.789469	786.567299	0.044735	45255	16.255388	23.540230	256x256	65536	sparse	Meijering	391	10	32	2717	31.384621	0.628405	29.807986	0.996375	0.324575	0.298326	14	2	0.300000	41	2740	31.712944	0.678997	0.996324	29.721325	0.156119	0.323511	3324	31.623654	0.665465	0.997224	30.750950	0.105092	0.342840	-0.891703	-0.006153	-0.750634	-0.072725	True	0.680181	0.292173	0.608756	29.214133	0.999439	7605
7606.png	0.746758	0.442879	0.613882	0.444063	0.994017	0.999568	27.579885	0.998141	28.185742	0.426011	0.449618	0.684359	30.437099	0.543526	2384	4	14	33	17	2.064516	3.500000	310	320	566.404266	4.250910	0.026357	-0.008234	-0.173113	-0.000032	-0.000216	0.000276	574.885845	4	14	-10	33	17	2.064516	3.500000	4	1	310	320	260	1.770013	4.250910	566.404266	0.026357	45744	19.187919	27.489933	256x256	65536	sparse	Meijering	310	4	26	2284	30.868909	0.599034	28.474813	0.998357	0.425735	0.617107	4	1	1.000000	31	2372	31.085481	0.649899	0.998065	27.748195	0.486583	0.418099	3902	31.417591	0.673225	0.998920	30.333126	0.573439	0.418862	-0.289071	-0.167489	-0.431810	-0.055508	True	0.656991	0.449618	0.754992	27.752998	0.999600	7606
7607.png	0.648290	0.396798	0.568154	0.397628	0.994764	0.999518	27.171058	0.996889	28.192601	0.418694	0.363646	0.637961	30.581962	0.557094	2286	4	15	36	19	2.073333	3.750000	300	311	593.489639	4.603226	0.028061	-0.021961	-0.223425	-0.000026	-0.000198	0.005718	616.670132	4	15	-11	36	19	2.073333	3.750000	4	1	300	311	245	1.908327	4.603226	593.489639	0.028061	45532	19.917760	28.668416	256x256	65536	sparse	Otsu	300	4	26	2161	31.047702	0.606150	28.543454	0.997087	0.412975	0.440102	8	3	0.000000	33	2230	31.281050	0.651870	0.996844	28.135168	0.401004	0.388211	4008	31.694091	0.689604	0.998153	30.787581	0.301326	0.407252	-0.350853	-0.076456	-0.465740	-0.049056	True	0.570013	0.363646	0.670251	27.394484	0.999545	7607
7608.png	0.662916	0.606352	0.754943	0.611848	0.985401	0.998368	27.816741	0.996931	28.439627	0.509760	0.515191	0.672047	30.595002	0.559914	2656	4	18	44	21	2.075881	4.500000	369	383	728.608564	4.240607	0.029534	0.001891	-0.481197	-0.000257	-0.000326	0.020109	627.036810	4	18	-14	44	21	2.075881	4.500000	4	1	369	383	304	1.902372	4.240607	728.608564	0.029534	45544	17.147590	24.674699	256x256	65536	sparse	Meijering	369	4	29	2537	31.156916	0.621930	28.821687	0.997257	0.489651	0.447517	12	8	0.000000	35	2422	31.357028	0.663866	0.996917	28.264608	0.399504	0.468629	3523	31.519609	0.668979	0.997932	30.312193	0.348044	0.496119	-0.382061	0.067673	-0.561914	-0.062015	True	0.766600	0.515191	0.661025	28.297937	0.998625	7608
7609.png	0.687459	0.542399	0.703319	0.543674	0.995696	0.999260	27.730756	0.997479	28.180427	0.450059	0.470947	0.720605	31.255370	0.587874	2143	4	11	29	17	2.048951	2.750000	286	293	524.834958	4.486262	0.026141	-0.014133	-0.012826	-0.000039	-0.000150	-0.009009	559.570551	4	11	-7	29	17	2.048951	2.750000	4	0	286	293	240	1.791246	4.486262	524.834958	0.026141	45039	21.016799	30.581428	256x256	65536	sparse	Meijering	286	4	27	2064	31.519062	0.623701	28.361400	0.997629	0.459068	0.370118	9	3	0.000000	36	1932	31.746165	0.659850	0.997357	27.980077	0.441699	0.454367	4338	32.323107	0.717508	0.998697	31.305192	0.249238	0.447709	-0.180972	0.100829	-0.263691	-0.035827	True	0.653544	0.470947	0.701592	27.743582	0.999298	7609
7610.png	0.761779	0.670816	0.802980	0.677025	0.986513	0.998439	27.426861	0.996945	27.885653	0.634742	0.795666	1.169786	30.120333	0.536406	2447	5	9	22	18	2.025316	1.800000	316	320	610.853418	4.526838	0.029285	0.003005	0.018918	-0.000050	-0.000088	0.012263	585.620642	5	9	-4	22	18	2.025316	1.800000	5	0	316	320	276	1.908917	4.526838	610.853418	0.029285	46046	18.817327	26.782182	256x256	65536	sparse	Otsu	316	5	25	2324	30.531915	0.592555	27.931193	0.997033	0.622479	0.651559	7	9	0.000000	30	2334	30.797304	0.640633	0.996458	27.281279	0.505617	0.595175	3776	31.102404	0.660552	0.998014	29.641211	0.633955	0.609845	-0.045540	0.144107	-0.411582	-0.056149	True	0.680181	0.795666	0.758774	27.407943	0.998490	7610
7611.png	0.704881	0.508632	0.674296	0.511178	0.990304	0.999274	27.824501	0.996929	28.118616	0.478261	0.388786	0.509501	30.001132	0.526302	2590	5	30	64	29	2.140056	6.000000	357	382	752.396026	4.131092	0.035839	-0.019456	-0.119615	-0.000042	-0.000423	-0.001739	605.988503	5	30	-25	64	29	2.140056	6.000000	5	1	357	382	264	1.969623	4.131092	752.396026	0.035839	45954	17.742857	25.303475	256x256	65536	sparse	Meijering	357	5	28	2582	30.663507	0.599261	28.589941	0.997352	0.480000	0.366771	13	7	0.000000	32	2494	30.889901	0.646026	0.997014	28.092672	0.284030	0.444925	3530	31.064266	0.651398	0.998279	30.361093	0.203345	0.457200	-0.471325	0.022015	-0.662375	-0.072959	True	0.763072	0.388786	0.724337	27.944116	0.999316	7611
7612.png	0.695470	0.400610	0.572050	0.401289	0.995791	0.999504	27.135002	0.997454	28.073036	0.418951	0.291507	0.505354	30.643247	0.558724	2375	4	14	33	20	2.063291	3.500000	316	326	604.224280	4.733917	0.030360	-0.009494	0.064716	0.000008	-0.000186	0.006468	594.079971	4	14	-10	33	20	2.063291	3.500000	4	0	316	326	263	1.853449	4.733917	604.224280	0.030360	45579	19.191158	27.594105	256x256	65536	sparse	Meijering	316	4	26	2180	31.036060	0.607172	28.235623	0.997640	0.412483	0.463590	7	3	0.000000	32	2238	31.293809	0.653429	0.997470	27.961363	0.440102	0.410448	3857	31.641138	0.681926	0.998561	30.584738	0.521521	0.409630	-0.162587	-0.172083	-0.392812	-0.048448	True	0.576838	0.291507	0.704965	27.070286	0.999496	7612
7613.png	0.706763	0.535868	0.697805	0.538359	0.991437	0.999228	27.284662	0.996707	27.662070	0.473702	0.437608	0.662636	30.108041	0.549667	2547	4	24	49	21	2.121212	6.000000	330	350	667.268988	4.422558	0.032117	-0.021480	-0.259328	-0.000094	-0.000486	-0.005541	701.914549	4	24	-20	49	21	2.121212	6.000000	4	1	330	350	260	1.906483	4.422558	667.268988	0.032117	45741	17.958775	25.730664	256x256	65536	sparse	Otsu	330	4	27	2366	30.920000	0.607141	28.293677	0.997193	0.479243	0.397098	10	4	0.000000	34	2514	31.192416	0.662146	0.997019	28.022545	0.593430	0.460976	3583	31.359921	0.663906	0.998043	30.181996	0.422409	0.474261	-0.631606	0.040510	-0.811959	-0.057475	True	0.660404	0.437608	0.728243	27.543990	0.999321	7613
7614.png	0.604426	0.456903	0.627225	0.459317	0.988628	0.999351	27.327884	0.997389	28.169517	0.351161	0.284337	0.547123	31.194350	0.588239	2461	5	17	40	22	2.070175	3.400000	342	354	625.673923	4.562783	0.025297	-0.002442	-0.453010	-0.000081	-0.000353	0.008083	623.723745	5	17	-12	40	22	2.070175	3.400000	5	0	342	354	280	1.767440	4.562783	625.673923	0.025297	45088	18.321008	26.629825	256x256	65536	sparse	Meijering	342	5	29	2358	31.563584	0.635394	28.672179	0.997742	0.343079	0.344594	8	1	0.200000	41	2394	31.954881	0.682503	0.997703	28.806288	0.384303	0.346249	3735	32.110719	0.694647	0.998638	31.319124	0.223791	0.341549	-0.502662	-0.060257	-0.369234	-0.047155	True	0.519695	0.284337	0.606868	27.780894	0.999432	7614
7616.png	0.678459	0.474284	0.643409	0.475156	0.996142	0.999145	28.006327	0.996570	28.650116	0.495416	0.647956	1.059929	31.473307	0.598878	2199	5	20	47	24	2.101351	4.000000	296	311	585.633077	4.506829	0.023839	0.010532	-0.302846	-0.000067	-0.000384	-0.001823	569.064379	5	20	-15	47	24	2.101351	4.000000	5	0	296	311	225	1.883065	4.506829	585.633077	0.023839	44702	20.328331	29.802638	256x256	65536	sparse	Meijering	296	5	27	2026	31.832705	0.635779	29.089566	0.996954	0.497240	0.433846	9	4	0.000000	40	2124	32.143750	0.675872	0.996765	29.114374	0.538528	0.483076	4032	32.481968	0.717181	0.998252	31.565981	0.270385	0.473181	-0.439450	0.214110	-0.359398	-0.036901	True	0.611320	0.647956	0.667927	28.309174	0.999212	7616
7617.png	0.801961	0.430199	0.601594	0.430199	1.000000	0.999592	27.256996	0.998133	27.961435	0.441860	0.493383	1.067800	30.105558	0.517640	2004	6	19	46	26	2.099237	3.166667	262	275	547.071189	4.097088	0.038718	0.000780	0.507476	0.000041	-0.000021	0.003114	584.648848	6	19	-13	46	26	2.099237	3.166667	6	0	262	275	190	1.989350	4.097088	547.071189	0.038718	45997	22.952595	32.702595	256x256	65536	sparse	Meijering	262	6	23	1976	30.428932	0.567204	27.798514	0.998154	0.438746	0.550671	4	3	0.000000	27	1822	30.622959	0.606980	0.997798	27.095138	0.370817	0.440911	4572	31.385579	0.691549	0.999057	30.615542	0.436357	0.443548	0.162920	-0.057288	-0.323374	-0.049564	True	0.462056	0.493383	0.801181	26.749520	0.999551	7617
7619.png	0.640083	0.517878	0.682371	0.519102	0.995468	0.999315	27.827605	0.997491	28.441479	0.408340	0.220680	0.355410	31.452261	0.597071	2134	4	16	32	18	2.083333	4.000000	288	300	536.902916	4.651679	0.028989	0.012439	-0.243486	-0.000053	-0.000249	0.020786	559.393883	4	16	-12	32	18	2.083333	4.000000	4	0	288	300	238	1.789676	4.651679	536.902916	0.028989	44901	21.040769	30.710403	256x256	65536	sparse	Meijering	288	4	27	2080	31.679185	0.633226	28.798248	0.997740	0.387554	0.221798	13	1	0.000000	38	2018	31.994188	0.670969	0.997662	28.685005	0.328189	0.367074	4184	32.433825	0.717893	0.998671	31.350977	0.207450	0.397794	-0.356769	-0.001118	-0.226924	-0.036155	True	0.620917	0.220680	0.627645	28.071090	0.999368	7619
7620.png	0.666336	0.504507	0.670661	0.507711	0.987647	0.998657	26.008207	0.995522	28.506665	0.490102	0.367814	0.542809	30.996030	0.593487	2466	4	19	40	20	2.092308	4.750000	325	340	603.903039	4.723732	0.026086	0.002746	-2.705904	-0.000575	-0.000726	0.023214	657.609224	4	19	-15	40	20	2.092308	4.750000	4	0	325	340	265	1.776185	4.723732	603.903039	0.026086	44953	18.229116	26.575831	256x256	65536	sparse	Otsu	325	4	30	2398	31.717476	0.643542	29.425462	0.996249	0.466888	0.322943	14	1	0.000000	39	2296	31.953196	0.679950	0.995902	28.903422	0.374429	0.446326	3616	32.129784	0.695516	0.997508	31.217440	0.288230	0.465397	-0.918797	0.044871	-0.721446	-0.050055	True	0.677612	0.367814	0.663590	28.714111	0.999232	7620
7621.png	0.631965	0.503197	0.669503	0.503600	0.998414	0.999402	27.495285	0.997788	27.997043	0.385446	0.246538	0.399506	30.069878	0.522019	2269	4	12	32	19	2.051780	3.000000	309	317	592.408723	4.229229	0.037545	-0.016862	0.176223	0.000021	-0.000124	-0.009754	589.514494	4	12	-8	32	19	2.051780	3.000000	4	0	309	317	258	1.868797	4.229229	592.408723	0.037545	46110	20.321728	28.883208	256x256	65536	sparse	Meijering	309	4	24	2160	30.426550	0.575884	28.070921	0.997912	0.395200	0.321588	10	1	0.000000	28	2068	30.672517	0.617796	0.997446	27.276870	0.335612	0.376649	3975	31.119161	0.661677	0.998527	30.055237	0.297231	0.372800	-0.073878	-0.075049	-0.356673	-0.053865	True	0.617107	0.246538	0.648827	27.319061	0.999381	7621
7622.png	0.729101	0.508664	0.674324	0.524623	0.943571	0.998873	27.585644	0.997503	28.112276	0.526835	0.408116	0.611750	30.177640	0.529142	2171	5	14	39	25	2.059801	2.800000	301	310	597.588363	4.406291	0.028761	-0.016716	-0.066766	-0.000072	-0.000145	0.007200	626.570225	5	14	-9	39	25	2.059801	2.800000	5	0	301	310	237	1.927704	4.406291	597.588363	0.028761	45905	21.144634	30.187011	256x256	65536	sparse	Meijering	301	5	24	2092	30.572126	0.580693	28.188412	0.997648	0.519635	0.569726	6	5	0.000000	29	2118	30.821111	0.626182	0.997035	27.454919	0.398646	0.525920	4390	31.444432	0.690416	0.998753	30.879722	0.297381	0.515823	-0.076136	-0.161610	-0.394486	-0.051551	True	0.667129	0.408116	0.745817	27.652411	0.998945	7622
7623.png	0.801681	0.411946	0.583515	0.411946	1.000000	0.999573	27.302100	0.997917	28.212541	0.413169	0.477954	0.854148	31.458458	0.599194	2132	4	6	21	17	2.013699	1.500000	292	294	497.756143	4.534917	0.029359	-0.008005	-0.128065	-0.000012	-0.000229	0.004306	547.261000	4	6	-2	21	17	2.013699	1.500000	4	0	292	294	254	1.693048	4.534917	497.756143	0.029359	44908	21.063790	30.739212	256x256	65536	sparse	Meijering	292	4	27	2109	31.686588	0.634259	28.520408	0.998146	0.408863	0.545247	5	2	0.000000	38	2082	32.058361	0.676250	0.998125	28.556106	0.472708	0.409634	4190	32.464175	0.719021	0.998927	31.340973	0.564822	0.400771	-0.307867	-0.067292	-0.228130	-0.035065	True	0.559568	0.477954	0.809686	27.430166	0.999585	7623
7624.png	0.505732	0.395166	0.566479	0.403330	0.951273	0.998914	27.976374	0.996569	28.640012	0.296966	0.223421	0.415349	30.473821	0.553066	3054	14	38	99	60	2.111628	2.714286	430	454	896.303421	3.476722	0.050357	0.005732	-0.848366	-0.000260	-0.000856	0.017373	639.184237	14	38	-24	99	60	2.111628	2.714286	14	0	430	454	271	1.974237	3.476722	896.303421	0.050357	45465	14.887033	21.459070	256x256	65536	sparse	Meijering	430	14	33	2985	31.306219	0.632967	29.646187	0.997425	0.279593	0.275664	8	0	0.785714	40	2738	31.614998	0.675175	0.997273	29.440188	0.192527	0.263320	660	30.637291	0.555868	0.996213	27.958140	0.266553	0.292450	-1.006175	-0.052243	-0.832398	-0.079901	True	0.537912	0.223421	0.500000	28.824740	0.999174	7624
7625.png	0.670535	0.593139	0.744617	0.606667	0.963768	0.998784	28.192309	0.996801	28.504809	0.524258	0.279940	0.423024	30.336051	0.542987	2322	5	16	37	20	2.070064	3.200000	314	325	643.661717	4.138535	0.026090	0.011935	-0.389458	-0.000131	-0.000239	0.025135	602.410078	5	16	-11	37	20	2.070064	3.200000	5	0	314	325	257	1.980498	4.138535	643.661717	0.026090	45622	19.647717	28.223945	256x256	65536	sparse	Meijering	314	5	26	2245	30.886442	0.598196	28.837547	0.997039	0.499124	0.346984	13	9	0.000000	30	2086	31.050100	0.633789	0.996572	28.246090	0.128268	0.497399	4027	31.512478	0.682399	0.998113	30.637862	0.107367	0.480809	-0.332738	-0.067044	-0.550391	-0.055209	True	0.661760	0.279940	0.658599	28.581767	0.998915	7625
7626.png	0.685987	0.484581	0.652819	0.484970	0.998350	0.999467	27.408611	0.997491	28.208726	0.435271	0.345576	0.606260	30.610147	0.553164	2246	4	12	30	19	2.051282	3.000000	312	320	543.016350	4.340650	0.024948	0.019565	0.039596	0.000004	-0.000108	0.012024	620.735884	4	12	-8	30	19	2.051282	3.000000	4	0	312	320	263	1.696926	4.340650	543.016350	0.024948	45616	20.309884	29.178985	256x256	65536	sparse	Otsu	312	4	25	2064	30.969654	0.597457	28.357509	0.997599	0.423246	0.408867	7	1	0.125000	31	2218	31.203739	0.647736	0.997296	27.869640	0.408867	0.403607	4258	31.714905	0.696219	0.998620	30.905915	0.408445	0.421643	-0.148783	-0.063291	-0.359507	-0.044294	True	0.570013	0.345576	0.666422	27.369015	0.999463	7626
7627.png	0.783406	0.462043	0.632051	0.462477	0.997976	0.999577	27.252376	0.998219	28.371234	0.493671	0.481077	0.903714	30.849202	0.559462	2014	4	16	42	21	2.089552	4.000000	268	280	546.131122	4.458147	0.036645	-0.026970	0.410625	0.000013	0.000101	0.007742	634.878874	4	16	-12	42	21	2.089552	4.000000	4	0	268	280	205	1.950468	4.458147	546.131122	0.036645	45429	22.556604	32.540218	256x256	65536	sparse	Otsu	268	4	24	1867	31.102007	0.596019	28.015861	0.998118	0.485929	0.525266	4	2	0.000000	32	1906	31.327443	0.639504	0.997946	27.491776	0.522886	0.480300	4480	31.962817	0.707558	0.999148	31.500879	0.415584	0.478893	0.355373	-0.044189	-0.252805	-0.036557	True	0.532334	0.481077	0.810376	26.841751	0.999564	7627
7628.png	0.647781	0.352713	0.521490	0.353124	0.996714	0.999550	28.140053	0.996847	28.960950	0.320294	0.196246	0.406181	31.544712	0.597084	2064	6	12	34	24	2.042553	2.000000	282	288	573.594398	4.425871	0.032968	0.006976	-0.072475	-0.000001	-0.000252	0.009856	597.575426	6	12	-6	34	24	2.042553	2.000000	6	0	282	288	224	1.991647	4.425871	573.594398	0.032968	44661	21.638081	31.751938	256x256	65536	sparse	Meijering	282	6	27	1933	31.870808	0.631168	29.345768	0.997099	0.310438	0.291780	8	0	0.833333	39	2006	32.147363	0.674198	0.997201	29.339909	0.261871	0.316402	4489	32.717849	0.732391	0.998384	32.044016	0.329680	0.308498	-0.384818	-0.095534	-0.326097	-0.034083	True	0.483149	0.196246	0.640805	28.212528	0.999551	7628
7629.png	0.652947	0.414097	0.585670	0.414097	1.000000	0.999585	27.130992	0.998165	28.099301	0.349455	0.302324	0.589040	31.209482	0.588949	2077	5	16	27	15	2.078571	3.200000	280	291	454.730516	4.509679	0.023050	-0.015003	-0.351450	-0.000017	-0.000291	0.000116	562.770128	5	16	-11	27	15	2.078571	3.200000	5	1	280	291	238	1.562648	4.509679	454.730516	0.023050	44875	21.605681	31.553202	256x256	65536	sparse	Meijering	280	5	26	1959	31.582005	0.621852	28.654372	0.998456	0.349339	0.387374	6	0	0.400000	36	2042	31.905591	0.667718	0.998281	28.526054	0.387374	0.340088	4518	32.523854	0.729586	0.999098	31.620971	0.372313	0.358590	-0.555072	-0.085050	-0.372523	-0.032903	True	0.513248	0.302324	0.667950	27.482442	0.999602	7629
7630.png	0.709443	0.420614	0.592158	0.423018	0.986667	0.999369	27.779617	0.997173	28.568904	0.377905	0.438232	0.870519	31.627265	0.605862	2265	6	18	41	24	2.075235	3.000000	319	331	553.801092	4.328900	0.036386	-0.008035	-0.450878	-0.000100	-0.000531	-0.012952	579.434872	6	18	-12	41	24	2.075235	3.000000	6	0	319	331	254	1.673115	4.328900	553.801092	0.036386	44569	19.677263	28.934216	256x256	65536	sparse	Meijering	319	6	30	2235	31.999041	0.648463	29.190295	0.997705	0.390857	0.432586	6	1	0.500000	41	2060	32.277190	0.680330	0.997673	29.118584	0.320683	0.393524	3841	32.561686	0.713679	0.998569	31.420085	0.297657	0.369002	-0.621391	0.005646	-0.371776	-0.042600	True	0.503415	0.438232	0.717478	28.230495	0.999468	7630
7631.png	0.670771	0.389256	0.560380	0.394105	0.969357	0.999222	27.416999	0.996627	28.342475	0.371368	0.298326	0.443881	30.498434	0.556001	3111	12	35	92	51	2.107477	2.916667	428	451	875.515827	3.607104	0.047043	0.015804	-1.070884	-0.000270	-0.000847	0.018588	643.661737	12	35	-23	92	51	2.107477	2.916667	12	0	428	451	285	1.941277	3.607104	875.515827	0.047043	45445	14.607843	21.065895	256x256	65536	sparse	Meijering	428	12	34	3091	31.305733	0.638963	29.364717	0.997474	0.352780	0.374303	9	3	0.000000	39	2964	31.621003	0.685490	0.997405	29.170112	0.438700	0.357338	666	30.604657	0.556235	0.996151	27.754820	0.501757	0.374544	-1.022243	-0.075977	-0.807299	-0.082961	True	0.672085	0.298326	0.654967	28.487883	0.999493	7631
7632.png	0.537172	0.637255	0.778443	0.648962	0.972472	0.998517	28.159119	0.997057	28.488202	0.422390	0.411395	0.624554	31.435480	0.599347	2134	4	7	18	14	2.020408	1.750000	294	297	571.372084	4.307267	0.027038	-0.005249	-0.376732	-0.000178	-0.000317	0.001232	605.894804	4	7	-3	18	14	2.020408	1.750000	4	0	294	297	262	1.923812	4.307267	571.372084	0.027038	44633	20.915183	30.710403	256x256	65536	sparse	Meijering	294	4	27	1978	31.862752	0.634425	28.922776	0.997374	0.421158	0.283034	11	1	0.000000	40	2086	32.202161	0.678303	0.997355	29.034705	0.313647	0.407186	4280	32.636760	0.727636	0.998548	31.750698	0.194558	0.405427	-0.434573	0.128361	-0.427272	-0.035077	True	0.658702	0.411395	0.542421	28.535851	0.998695	7632
7633.png	0.571316	0.379751	0.550463	0.380562	0.994419	0.999543	27.878286	0.997068	28.420537	0.326218	0.320229	0.527201	30.582330	0.549898	2454	4	30	61	30	2.153392	7.500000	339	365	681.740069	4.410702	0.035163	-0.013059	0.099787	-0.000015	-0.000266	-0.013048	620.881319	4	30	-26	61	30	2.153392	7.500000	4	0	339	365	248	1.867781	4.410702	681.740069	0.035163	45636	18.596577	26.705786	256x256	65536	sparse	Meijering	339	4	28	2439	31.038160	0.611237	28.732005	0.997334	0.339267	0.310646	10	0	0.250000	33	2312	31.272277	0.650217	0.996952	28.281983	0.509338	0.333808	3762	31.548746	0.674117	0.998347	30.736745	0.198939	0.334995	-0.311468	0.009584	-0.455830	-0.061339	True	0.607414	0.320229	0.584375	27.778499	0.999558	7633
7634.png	0.669497	0.577985	0.732561	0.583661	0.983455	0.998965	28.247306	0.997212	28.627220	0.484326	0.388598	0.568655	30.874939	0.563655	2196	5	17	40	22	2.080808	3.400000	297	309	633.992897	4.176153	0.037757	0.013629	-0.293621	-0.000104	-0.000272	0.015515	634.257078	5	17	-12	40	22	2.080808	3.400000	5	0	297	309	235	2.051757	4.176153	633.992897	0.037757	45270	20.614754	29.843352	256x256	65536	sparse	Meijering	297	5	27	2143	31.280936	0.611422	28.943600	0.997483	0.468811	0.378460	9	6	0.000000	33	2010	31.496650	0.646936	0.997250	28.554321	0.240850	0.452483	3928	31.897695	0.694476	0.998474	31.065148	0.093564	0.474615	-0.316380	0.010137	-0.405998	-0.047767	True	0.683363	0.388598	0.655868	28.540927	0.999069	7634
7635.png	0.724844	0.660729	0.795710	0.668096	0.983586	0.998910	27.898942	0.997383	28.176829	0.617622	0.503415	0.770284	30.272125	0.533547	2255	4	15	35	17	2.070064	3.750000	314	325	598.771995	3.831322	0.027809	-0.002324	-0.104874	-0.000069	-0.000129	0.016250	568.076372	4	15	-11	35	17	2.070064	3.750000	4	1	314	325	262	1.842375	3.831322	598.771995	0.027809	45839	20.327716	29.062528	256x256	65536	sparse	Otsu	314	4	25	2164	30.704680	0.587203	28.324145	0.997511	0.601372	0.672412	5	11	0.000000	29	2126	30.905667	0.629611	0.996778	27.461123	0.202054	0.589864	4171	31.424175	0.682291	0.998647	30.787046	0.242054	0.572097	-0.147316	-0.168998	-0.432555	-0.053655	True	0.653544	0.503415	0.727168	28.003816	0.998979	7635
