filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
7656.png	0.584924	0.835432	0.910338	0.879735	0.943147	0.999473	27.802524	0.999533	28.166922	0.612663	0.599483	0.350421	30.985935	0.563344	2003	4	1	4	10	1.955556	0.250000	135	132	210.237590	2.552962	0.038951	-0.040418	0.013871	-0.000063	0.000006	-0.050117	946.047544	0.612663	0.612663	4	1	3	4	10	1.955556	0.250000	4	0	135	132	121	1.592709	2.552962	210.237590	0.038951	45358	22.645032	32.718922	256x256	65536	sparse	Learned	255	4	25	1972	31.200721	0.603038	27.864148	0.999527	0.662780	0.381217	7	1	0.125000	32	1962	31.483727	0.645103	0.999397	27.066776	0.459359	0.545455	4638	32.135271	0.717076	0.999737	31.070046	0.219640	0.623540	0.302774	0.218267	-0.214786	-0.039694	True	0.605446	0.212161	0.625342	27.788653	0.999536	7656
7657.png	0.575923	0.891534	0.942657	0.920137	0.966308	0.999292	27.825823	0.999333	28.216609	0.576361	0.695779	0.418705	30.431853	0.538667	2404	4	0	2	10	1.956044	0.000000	182	178	276.249783	2.677242	0.034869	0.003833	-0.089442	-0.000089	0.000039	0.020735	1019.264221	0.576361	0.576361	4	0	4	2	10	1.956044	0.000000	4	0	182	178	170	1.551965	2.677242	276.249783	0.034869	45769	19.038686	27.261231	256x256	65536	sparse	Learned	302	4	26	2275	30.777103	0.595661	27.900570	0.999294	0.555626	0.284662	12	2	0.000000	32	2302	31.039397	0.641630	0.999187	27.497995	0.386693	0.578016	3847	31.366379	0.670955	0.999530	30.269300	0.218599	0.549233	0.316040	0.411117	-0.345251	-0.056994	True	0.637960	0.267117	0.572090	27.915265	0.999381	7657
7658.png	0.556278	0.880155	0.936258	0.918011	0.955245	0.998798	28.101589	0.998878	28.216518	0.575563	0.609372	0.634379	30.316904	0.526902	2019	4	6	13	10	2.031250	1.500000	128	130	213.580736	3.558608	0.057346	0.006343	0.455801	0.000036	0.000092	0.003308	1423.761368	0.575563	0.575563	4	6	-2	13	10	2.031250	1.500000	4	0	128	130	105	1.642929	3.558608	213.580736	0.057346	45909	22.738484	32.459633	256x256	65536	sparse	Learned	248	4	23	1951	30.559370	0.572504	27.682494	0.998786	0.572254	0.361663	9	3	0.000000	27	1776	30.771485	0.605291	0.998670	27.220875	0.285377	0.561504	4585	31.526489	0.697730	0.999341	30.726858	0.225695	0.562179	0.534024	0.247709	-0.242466	-0.045601	True	0.632121	0.401004	0.549935	27.645788	0.998762	7658
7659.png	0.466570	0.892396	0.943139	0.934870	0.951555	0.998543	28.540758	0.998592	28.895256	0.468571	0.646545	0.350488	30.477885	0.542033	2407	5	10	16	10	2.056818	2.000000	176	181	293.906638	3.251882	0.053775	-0.006727	-0.196763	-0.000196	-0.000018	-0.011721	1355.908394	0.468571	0.468571	5	10	-5	16	10	2.056818	2.000000	5	1	176	181	150	1.623794	3.251882	293.906638	0.053775	45633	18.958455	27.227254	256x256	65536	sparse	Learned	296	5	27	2370	30.888970	0.602052	28.747707	0.998610	0.480292	0.264717	16	5	0.000000	31	2150	31.063913	0.635983	0.998286	27.925630	0.198425	0.423524	3853	31.448011	0.674396	0.998952	30.354553	0.142156	0.482625	0.147549	0.381828	-0.411085	-0.060019	True	0.685257	0.240175	0.473297	28.737521	0.998739	7659
7660.png	0.599099	0.861977	0.925873	0.921905	0.929875	0.999325	27.172165	0.999452	27.679624	0.614480	0.615188	0.329801	30.867046	0.564671	1949	4	2	5	9	1.973684	0.500000	152	150	210.681241	2.515608	0.020634	0.018707	-0.585944	-0.000154	-0.000014	0.028273	906.882524	0.614480	0.614480	4	2	2	5	9	1.973684	0.500000	4	0	152	150	138	1.404542	2.515608	210.681241	0.020634	45223	23.203181	33.625449	256x256	65536	sparse	Learned	272	4	25	1905	31.311650	0.605068	27.728926	0.999466	0.586207	0.307883	10	1	0.000000	32	1800	31.484308	0.638810	0.999391	27.431516	0.270941	0.559934	4558	32.171461	0.717676	0.999709	31.147809	0.187096	0.570863	-0.049302	0.307305	-0.444604	-0.040397	True	0.642993	0.212060	0.580392	27.758108	0.999479	7660
7661.png	0.738978	0.914136	0.955142	0.946855	0.963576	0.998957	27.661551	0.999075	28.059250	0.752376	0.630646	0.845712	30.492801	0.555750	2573	5	3	6	11	1.978723	0.600000	188	186	287.421356	3.127460	0.042547	-0.003065	-0.428413	-0.000179	-0.000031	0.009209	1337.916136	0.752376	0.752376	5	3	2	6	11	1.978723	0.600000	5	0	188	186	171	1.545276	3.127460	287.421356	0.042547	45624	17.731831	25.470657	256x256	65536	sparse	Learned	308	5	28	2544	30.991076	0.618034	28.121628	0.999106	0.743167	0.593430	7	5	0.000000	33	2442	31.210264	0.661978	0.998874	27.457791	0.509992	0.723055	3655	31.442393	0.669322	0.999257	29.883399	0.497420	0.739648	-0.062378	0.037216	-0.498276	-0.062283	True	0.659043	0.557361	0.742043	28.089964	0.999136	7661
7662.png	0.331153	0.350000	0.518519	0.876740	0.368114	0.992921	16.996486	0.999651	26.647235	0.840237	0.417252	0.885499	29.361641	0.549808	1168	2	0	0	4	1.913043	0.000000	46	44	59.041631	4.050826	0.031369						911.540747	0.840237	0.840237	2	0	2	0	4	1.913043	0.000000	2	0	46	44	42	1.341855	4.050826	59.041631	0.031369	45292	38.777397	56.109589	256x256	65536	sparse	Frangi	166	2												24	1020	31.199362	0.600999	0.999574	25.677591	0.413354	0.424932												True	0.539757	0.477954				7662
7663.png	0.611884	0.896774	0.945578	0.919312	0.973389	0.998640	28.625883	0.998555	28.844411	0.625257	0.728556	0.599924	30.406708	0.541882	2786	5	8	16	11	2.026432	1.600000	227	230	379.060967	3.067866	0.045182	-0.006677	-0.042527	-0.000108	-0.000007	-0.006909	1323.329449	0.625257	0.625257	5	8	-3	16	11	2.026432	1.600000	5	1	227	230	200	1.648091	3.067866	379.060967	0.045182	45763	16.426059	23.523331	256x256	65536	sparse	Learned	347	5	29	2622	30.878384	0.611250	28.694101	0.998562	0.632166	0.491039	13	7	0.000000	35	2778	31.154869	0.667342	0.998231	27.923399	0.063792	0.592999	3181	31.120025	0.644562	0.998830	29.540252	0.121695	0.624343	0.150310	0.237517	-0.471676	-0.069368	True	0.730719	0.438376	0.618561	28.668410	0.998747	7663
7664.png	0.634438	0.909586	0.952653	0.939258	0.966435	0.998439	28.585520	0.998432	28.891518	0.657096	0.688077	0.521485	30.748741	0.550862	2266	4	4	9	9	2.000000	1.000000	172	172	269.178716	3.169232	0.035899	0.012685	-0.155120	-0.000078	0.000044	0.019805	1575.282574	0.657096	0.657096	4	4	0	9	9	2.000000	1.000000	4	0	172	172	154	1.564993	3.169232	269.178716	0.035899	45461	20.062224	28.921447	256x256	65536	sparse	Learned	292	4	26	2236	31.005291	0.603019	28.776003	0.998388	0.637292	0.499426	10	12	0.000000	31	2182	31.250927	0.644150	0.997988	27.839181	0.123211	0.517479	4138	31.714604	0.694709	0.999008	31.005386	0.040806	0.558543	0.115515	0.188651	-0.256550	-0.052156	True	0.689633	0.359633	0.621753	28.740641	0.998517	7664
7665.png	0.728612	0.920198	0.958441	0.938085	0.979699	0.999119	28.466111	0.999079	28.598546	0.743094	0.622808	0.804607	30.839509	0.554949	2142	4	0	0	8	1.948052	0.000000	154	150	221.137085	3.112530	0.018706	0.007245	0.100358	-0.000032	0.000028	0.000881	1319.778204	0.743094	0.743094	4	0	4	0	8	1.948052	0.000000	4	0	154	150	146	1.474247	3.112530	221.137085	0.018706	45399	21.194678	30.595705	256x256	65536	sparse	Learned	274	4	26	2122	31.109738	0.603064	28.340783	0.999051	0.742213	0.558308	7	12	0.000000	33	2024	31.303623	0.641860	0.998834	27.597391	0.266553	0.732589	4102	31.790102	0.694944	0.999391	30.722120	0.123340	0.712732	0.257763	0.064499	-0.270229	-0.048115	True	0.630277	0.507125	0.721366	28.365752	0.999151	7665
7666.png	0.720752	0.884695	0.938820	0.943631	0.934058	0.999160	26.440709	0.999404	27.091956	0.712195	0.632121	0.414719	30.091126	0.528997	2225	4	3	6	9	1.986842	0.750000	152	151	228.865007	3.015407	0.032402	0.030037	-0.423511	-0.000181	0.000006	0.026032	1103.865147	0.712195	0.712195	4	3	1	6	9	1.986842	0.750000	4	0	152	151	137	1.515662	3.015407	228.865007	0.032402	46090	20.714607	29.454382	256x256	65536	sparse	Learned	272	4	24	2154	30.511604	0.583388	26.839517	0.999398	0.686164	0.402831	9	2	0.000000	30	2170	30.784828	0.631813	0.999335	26.572177	0.387374	0.686739	4147	31.273792	0.673604	0.999682	30.075367	0.298017	0.680077	0.252439	0.229289	-0.420478	-0.054391	True	0.615188	0.255130	0.690715	26.864220	0.999341	7666
7667.png	0.677760	0.896361	0.945348	0.934048	0.956926	0.999339	27.175631	0.999459	27.565945	0.676800	0.545247	0.781386	30.457001	0.544066	2119	5	0	0	10	1.936306	0.000000	157	152	223.480231	2.653622	0.025081	0.014986	-0.392854	-0.000152	-0.000011	0.019472	909.368277	0.676800	0.676800	5	0	5	0	10	1.936306	0.000000	5	0	157	152	147	1.470265	2.653622	223.480231	0.025081	45640	21.538462	30.927796	256x256	65536	sparse	Learned	277	5	25	2100	30.863193	0.595024	27.587648	0.999470	0.657328	0.281730	11	1	0.000000	31	2116	31.105853	0.639067	0.999406	27.247120	0.368716	0.635581	4346	31.695429	0.697169	0.999727	30.851049	0.217109	0.664971	-0.021703	0.263517	-0.406192	-0.050958	True	0.556031	0.434475	0.662774	27.568485	0.999491	7667
7668.png	0.724587	0.907937	0.951747	0.962963	0.940789	0.998683	27.427983	0.998908	27.867613	0.750446	0.781288	0.758614	30.393484	0.548111	2749	4	17	33	10	2.134715	4.250000	193	206	362.847763	3.225475	0.055272	-0.038582	-0.276000	-0.000126	0.000042	-0.016849	1471.625805	0.750446	0.750446	4	17	-13	33	10	2.134715	4.250000	4	3	193	206	150	1.761397	3.225475	362.847763	0.055272	45853	16.679884	23.839942	256x256	65536	sparse	Learned	313	4	29	2682	30.872202	0.616411	27.676990	0.998866	0.767296	0.539296	8	7	0.000000	34	2624	31.111488	0.663879	0.998717	27.200851	0.544640	0.737999	3357	31.166639	0.649268	0.999201	29.141595	0.530250	0.757862	0.190623	0.241992	-0.478718	-0.068300	True	0.776870	0.589344	0.763170	27.703983	0.998809	7668
7669.png	0.584685	0.851635	0.919873	0.888889	0.953096	0.999531	27.645138	0.999526	27.800143	0.585492	0.628423	0.563799	30.682309	0.545537	2090	4	9	16	9	2.070423	2.250000	142	147	228.994949	2.675856	0.042756	0.003815	0.360131	-0.000012	0.000062	0.001044	1006.516218	0.585492	0.585492	4	9	-5	16	9	2.070423	2.250000	4	1	142	147	117	1.557789	2.675856	228.994949	0.042756	45651	21.842584	31.356938	256x256	65536	sparse	Learned	262	4	24	1992	30.862293	0.588578	27.213103	0.999464	0.584448	0.345140	6	0	0.250000	31	2088	31.128610	0.636926	0.999390	26.792454	0.345140	0.591667	4310	31.701009	0.694947	0.999752	31.143992	0.273851	0.600498	0.587039	0.283284	-0.179984	-0.043041	True	0.539757	0.304314	0.580870	27.285007	0.999543	7669
7670.png	0.623331	0.849432	0.918587	0.917178	0.920000	0.999354	27.595495	0.999487	27.991996	0.680465	0.706242	0.703214	30.114973	0.523659	2306	4	9	17	10	2.056497	2.250000	177	182	295.220346	2.399635	0.035134	0.006134	0.164871	-0.000099	0.000064	0.031308	955.596209	0.680465	0.680465	4	9	-5	17	10	2.056497	2.250000	4	1	177	182	150	1.622090	2.399635	295.220346	0.035134	45997	19.946661	28.419775	256x256	65536	sparse	Learned	297	4	24	2081	30.520347	0.577313	27.328291	0.999423	0.649157	0.452559	8	3	0.000000	29	2210	30.782360	0.628009	0.999379	27.020932	0.572585	0.641634	4016	31.219679	0.672499	0.999667	30.135178	0.243559	0.623461	0.663705	0.253684	-0.405374	-0.053654	True	0.720569	0.506714	0.617197	27.430624	0.999453	7670
7671.png	0.642897	0.878530	0.935337	0.902079	0.971143	0.998968	28.244305	0.998989	28.608917	0.631607	0.649362	0.480913	30.830943	0.562112	2407	5	1	3	11	1.958333	0.200000	192	188	297.492424	3.071470	0.033131	0.021964	-0.136568	-0.000093	0.000021	0.028008	1103.652239	0.631607	0.631607	5	1	4	3	11	1.958333	0.200000	5	0	192	188	178	1.582407	3.071470	297.492424	0.033131	45365	18.847113	27.227254	256x256	65536	sparse	Learned	312	5	27	2280	31.160428	0.614172	28.484721	0.998968	0.603599	0.285173	14	3	0.000000	34	2226	31.412750	0.655569	0.998796	27.877992	0.259182	0.597848	3815	31.718947	0.684001	0.999358	30.693528	0.185081	0.612152	0.124195	0.364189	-0.329485	-0.052060	True	0.586597	0.282103	0.620933	28.380872	0.999061	7671
7672.png	0.708163	0.893894	0.943975	0.936059	0.952026	0.999418	27.846311	0.999480	28.105526	0.729785	0.513248	0.923272	31.580413	0.595608	1735	4	2	4	8	1.964286	0.500000	112	110	164.438600	2.773213	0.040495	0.000256	-0.196268	-0.000107	-0.000020	0.016557	1018.080235	0.729785	0.729785	4	2	2	4	8	1.964286	0.500000	4	0	112	110	100	1.494896	2.773213	164.438600	0.040495	44671	25.746974	37.772911	256x256	65536	sparse	Learned	232	4	24	1646	31.750545	0.619701	28.024453	0.999500	0.713228	0.536987	4	0	1.000000	35	1720	32.041456	0.660948	0.999447	27.691047	0.407458	0.706387	5301	33.063338	0.756775	0.999826	32.874245	0.396159	0.682482	0.081073	-0.023739	-0.170131	-0.024093	True	0.520495	0.480558	0.707907	28.042578	0.999525	7672
7673.png	0.533078	0.866236	0.928324	0.900288	0.958163	0.999323	27.645437	0.999343	28.225300	0.554724	0.467408	0.393513	30.509555	0.531931	1654	4	2	3	8	1.959184	0.500000	98	96	142.882251	3.378882	0.048828	0.014659	0.336330	0.000022	0.000154	0.014302	1150.346041	0.554724	0.554724	4	2	2	3	8	1.959184	0.500000	4	0	98	96	87	1.488357	3.378882	142.882251	0.048828	45690	27.623942	39.622733	256x256	65536	sparse	Learned	218	4	20	1654	30.518437	0.558380	27.400390	0.999189	0.540422	0.316139	6	2	0.000000	28	1626	30.890101	0.607230	0.999098	26.842234	0.292285	0.532230	5614	32.083484	0.740023	0.999644	31.353230	0.208110	0.544651	0.824910	0.151270	-0.008882	-0.026449	True	0.518091	0.203876	0.518419	27.309107	0.999301	7673
7674.png	0.637997	0.876844	0.934381	0.918066	0.951287	0.999206	27.727147	0.999261	28.083152	0.661774	0.557803	0.555387	30.223052	0.525252	2216	5	2	5	12	1.961290	0.400000	155	152	235.379726	3.114515	0.033671	-0.017429	0.151398	-0.000016	0.000076	-0.003078	1118.002653	0.661774	0.661774	5	2	3	5	12	1.961290	0.400000	5	0	155	152	138	1.548551	3.114515	235.379726	0.033671	45959	20.739621	29.574007	256x256	65536	sparse	Learned	275	5	24	2059	30.538471	0.576742	27.641541	0.999186	0.664852	0.360243	12	4	0.000000	29	2046	30.742948	0.619141	0.999051	27.009649	0.208638	0.645919	4241	31.315814	0.680084	0.999567	30.568833	0.157316	0.652328	0.441611	0.197560	-0.315419	-0.051490	True	0.557803	0.309797	0.655426	27.575749	0.999222	7674
7675.png	0.748240	0.887689	0.940503	0.936752	0.944285	0.998974	27.882772	0.999071	28.226665	0.774070	0.678899	0.802531	31.166948	0.589198	2667	5	3	7	12	1.981043	0.600000	211	209	329.705627	2.690892	0.040117	0.015517	-0.392083	-0.000196	-0.000036	0.035999	1172.120571	0.774070	0.774070	5	3	2	7	12	1.981043	0.600000	5	0	211	209	192	1.577539	2.690892	329.705627	0.040117	45070	16.899138	24.572928	256x256	65536	sparse	Learned	331	5	31	2658	31.568849	0.645086	28.230680	0.999108	0.738071	0.458129	11	6	0.000000	40	2630	31.910050	0.691705	0.999119	28.398498	0.520761	0.730521	3519	31.969400	0.687466	0.999433	30.296492	0.412235	0.726453	-0.004015	0.220770	-0.401901	-0.055888	True	0.687765	0.551953	0.732724	28.274855	0.999170	7675
7676.png	0.792564	0.894373	0.944242	0.958730	0.930185	0.998552	26.994448	0.998970	27.721676	0.844501	0.730180	1.084967	30.044204	0.527185	2614	4	5	11	11	2.010152	1.250000	197	198	311.462987	3.177128	0.024913	0.008842	-0.472809	-0.000256	0.000026	0.046186	1308.503389	0.844501	0.844501	4	5	-1	11	11	2.010152	1.250000	4	0	197	198	175	1.573045	3.177128	311.462987	0.024913	46134	17.648814	25.071155	256x256	65536	sparse	Learned	317	4	26	2469	30.463569	0.592360	27.477358	0.998944	0.798315	0.566126	8	6	0.000000	29	2412	30.675134	0.639471	0.998684	26.743467	0.358929	0.803387	3571	30.933204	0.651075	0.999331	29.410814	0.285853	0.786016	0.244318	0.164054	-0.419364	-0.065175	True	0.758286	0.822716	0.783722	27.467257	0.998809	7676
7677.png	0.503539	0.884906	0.938939	0.923683	0.954707	0.998124	28.637006	0.998067	28.828286	0.516084	0.647956	0.350864	30.720927	0.560590	2511	5	10	18	11	2.055249	2.000000	181	186	303.078210	3.463885	0.037710	-0.001218	-0.030300	-0.000021	0.000111	-0.002750	1571.603060	0.516084	0.516084	5	10	-5	18	11	2.055249	2.000000	5	1	181	186	152	1.629453	3.463885	303.078210	0.037710	45365	18.066507	26.099562	256x256	65536	sparse	Learned	301	5	29	2502	31.215274	0.622145	28.682406	0.997956	0.518834	0.286646	18	8	0.000000	36	2454	31.489100	0.665100	0.997525	28.263593	0.212716	0.484173	3804	31.719983	0.684134	0.998554	30.641941	0.127985	0.513357	0.145880	0.361310	-0.494347	-0.061555	True	0.667129	0.234072	0.504758	28.667306	0.998145	7677
7678.png	0.755806	0.899474	0.947077	0.947405	0.946750	0.999160	26.488296	0.999349	27.055207	0.789581	0.716346	0.903833	30.681956	0.567113	2511	4	3	7	8	1.989247	0.750000	186	185	289.139983	2.534029	0.042477	-0.013472	-0.634085	-0.000222	-0.000041	0.022010	1127.641678	0.789581	0.789581	4	3	1	7	8	1.989247	0.750000	4	1	186	185	171	1.562919	2.534029	289.139983	0.042477	45598	18.159299	26.099562	256x256	65536	sparse	Learned	306	4	28	2469	31.157830	0.622428	27.146271	0.999389	0.767571	0.626187	5	1	0.875000	36	2508	31.505793	0.672529	0.999385	27.484333	0.401902	0.749230	3771	31.722882	0.684081	0.999671	30.265598	0.517555	0.742787	-0.091064	0.090159	-0.475874	-0.055315	True	0.710616	0.642278	0.769278	27.122381	0.999382	7678
7679.png	0.604468	0.886905	0.940063	0.950390	0.929958	0.998687	27.249895	0.998888	27.902098	0.630156	0.576838	0.738276	31.002633	0.573636	2000	4	1	2	8	1.953488	0.250000	129	126	201.793939	3.182609	0.043378	0.002364	-0.505704	-0.000174	0.000054	0.017293	1403.367281	0.630156	0.630156	4	1	3	2	8	1.953488	0.250000	4	0	129	126	119	1.601539	3.182609	201.793939	0.043378	45197	22.598500	32.768000	256x256	65536	sparse	Learned	249	4	25	1975	31.296832	0.611523	27.701403	0.998834	0.612863	0.501994	7	5	0.000000	34	1982	31.587093	0.652395	0.998622	27.616639	0.536060	0.595498	4559	32.259503	0.721198	0.999428	31.558578	0.271206	0.637037	0.200695	0.074844	-0.294199	-0.037887	True	0.613259	0.452754	0.602104	27.755599	0.998861	7679
7680.png	0.658300	0.903058	0.949060	0.949060	0.949060	0.999118	28.374788	0.999207	28.573425	0.687174	0.782379	0.485479	31.381930	0.593054	2613	4	9	17	11	2.043860	2.250000	228	233	363.019336	2.514657	0.036398	-0.022925	-0.305536	-0.000146	-0.000058	-0.010421	961.454630	0.687174	0.687174	4	9	-5	17	11	2.043860	2.250000	4	1	228	233	200	1.558023	2.514657	363.019336	0.036398	44924	17.192499	25.080750	256x256	65536	sparse	Learned	348	4	31	2527	31.737747	0.645438	28.640367	0.999266	0.697595	0.428791	10	0	0.000000	42	2612	32.059473	0.693948	0.999161	28.458850	0.528813	0.662248	3468	32.089739	0.689175	0.999515	31.059235	0.431640	0.681193	-0.066942	0.353588	-0.355818	-0.052384	True	0.789864	0.383463	0.681225	28.680324	0.999264	7680
7681.png	0.715540	0.912329	0.954155	0.954155	0.954155	0.999402	26.606394	0.999597	27.684983	0.739982	0.572585	0.544737	30.662572	0.548754	1890	4	5	8	7	2.015385	1.250000	130	131	187.710678	2.620423	0.026196	-0.017793	-0.450366	-0.000135	0.000046	0.014120	1048.893213	0.739982	0.739982	4	5	-1	8	7	2.015385	1.250000	4	1	130	131	115	1.432906	2.620423	187.710678	0.026196	45567	24.109524	34.675132	256x256	65536	sparse	Learned	250	4	22	1706	30.914564	0.580036	27.145639	0.999551	0.725862	0.393469	7	1	0.625000	31	1846	31.150885	0.627656	0.999472	26.802466	0.440102	0.706852	4983	32.014449	0.722623	0.999810	31.511077	0.479691	0.725779	0.539344	0.179116	-0.251992	-0.031282	True	0.583138	0.317657	0.733333	27.056760	0.999537	7681
7682.png	0.680350	0.876294	0.934069	0.939801	0.928406	0.998869	28.357154	0.998955	28.738888	0.688261	0.650761	0.623509	30.247452	0.524843	2360	5	5	10	12	2.000000	1.000000	194	194	294.137085	2.859681	0.040175	-0.002763	-0.076381	-0.000099	0.000005	0.009854	1285.948992	0.688261	0.688261	5	5	0	10	12	2.000000	1.000000	5	0	194	194	172	1.516171	2.859681	294.137085	0.040175	45882	19.441525	27.769492	256x256	65536	sparse	Learned	314	5	26	2276	30.630851	0.587288	28.468796	0.998950	0.678407	0.330468	17	7	0.000000	30	2356	30.856887	0.634307	0.998695	27.688105	0.039571	0.537396	3915	31.209106	0.670236	0.999328	30.240876	0.038380	0.555199	0.270092	0.320293	-0.383399	-0.062445	True	0.665795	0.415129	0.683113	28.433535	0.998968	7682
7684.png	0.548142	0.885643	0.939354	0.909949	0.970723	0.999036	28.707799	0.999039	29.062003	0.563577	0.559568	0.523502	30.832272	0.550446	1867	4	0	0	8	1.942029	0.000000	138	134	184.681241	3.051085	0.024473	-0.027524	0.228199	0.000048	0.000130	-0.040761	1270.718336	0.563577	0.563577	4	0	4	0	8	1.942029	0.000000	4	0	138	134	130	1.378218	3.051085	184.681241	0.024473	45331	24.280129	35.102303	256x256	65536	sparse	Learned	258	4	23	1833	30.916124	0.585383	28.521521	0.998910	0.604338	0.404157	9	5	0.000000	31	1842	31.301161	0.630147	0.998646	27.962225	0.148538	0.538809	4735	32.065423	0.720026	0.999453	31.454833	0.036729	0.492115	0.540482	0.155412	-0.083852	-0.034937	True	0.557361	0.291780	0.575665	28.479600	0.998987	7684
7685.png	0.664212	0.893211	0.943594	0.946777	0.940432	0.999056	25.980495	0.999369	27.100396	0.676098	0.609372	0.545055	30.445163	0.542084	2191	4	4	7	8	2.000000	1.000000	143	143	221.693434	3.059488	0.029911	0.009591	-1.124766	-0.000319	0.000015	0.037977	1101.692915	0.676098	0.676098	4	4	0	7	8	2.000000	1.000000	4	1	143	143	128	1.550304	3.059488	221.693434	0.029911	45699	20.857599	29.911456	256x256	65536	sparse	Learned	263	4	24	2015	30.769580	0.586957	27.107763	0.999353	0.638122	0.255882	9	2	0.000000	29	1984	30.950702	0.627428	0.999244	26.572210	0.395891	0.632753	4245	31.546100	0.688069	0.999691	30.616662	0.237892	0.642759	-0.007367	0.353490	-0.324418	-0.044873	True	0.641204	0.349491	0.654621	27.105261	0.999375	7685
7687.png	0.651042	0.872964	0.932174	0.927336	0.937063	0.998922	28.162592	0.999049	28.487114	0.660807	0.676967	0.753999	30.497198	0.536595	2169	4	10	18	10	2.072289	2.500000	166	172	263.865007	2.756875	0.033529	-0.021417	-0.045581	-0.000062	0.000055	-0.013760	1118.641138	0.660807	0.660807	4	10	-6	18	10	2.072289	2.500000	4	1	166	172	138	1.534099	2.756875	263.865007	0.033529	45652	21.047487	30.214846	256x256	65536	sparse	Learned	286	4	25	2135	30.759703	0.589074	28.180406	0.998994	0.674568	0.362372	10	2	0.000000	30	2078	31.007305	0.629606	0.998722	27.421571	0.217986	0.642393	4362	31.590074	0.695978	0.999442	30.843981	0.110593	0.645951	0.306708	0.314595	-0.262506	-0.052479	True	0.665460	0.501757	0.672458	28.208174	0.998985	7687
7688.png	0.778499	0.911818	0.953875	0.940901	0.967213	0.999433	27.341167	0.999526	27.832485	0.787156	0.626561	0.639349	31.378553	0.586794	2133	4	3	5	9	1.987179	0.750000	156	155	228.208153	2.376529	0.032391	0.016804	-0.610533	-0.000139	-0.000040	0.020140	866.960287	0.787156	0.787156	4	3	1	5	9	1.987179	0.750000	4	0	156	155	142	1.472311	2.376529	228.208153	0.032391	44985	21.090014	30.724801	256x256	65536	sparse	Learned	276	4	27	2070	31.591589	0.625687	27.981243	0.999566	0.767016	0.536060	5	1	0.375000	36	2128	31.850572	0.669922	0.999495	27.619604	0.489994	0.776224	4252	32.340190	0.717398	0.999770	31.039950	0.462056	0.763226	-0.148758	0.090501	-0.213036	-0.038893	True	0.644774	0.412235	0.761695	27.951700	0.999572	7688
