filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	gt_available	pre_gt_iou	pre_ng_psnr	pre_ng_ssim	pre_ng_fg_psnr	gt_topology_q	recon_topology_q	stem	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim
M2_015_y256x512.png	0.038885	0.064832	0.121769	0.065256	0.908913	0.999139	29.300495	0.991092	36.018870	0.106804	0.484055	0.114647	35.036020	0.909950	10170	56	11	58	153	1.825243	0.196429	515	470	2115.008368	3.286356	0.000000	0.010629	-14.029423	-0.000779	-0.006845	0.004509	2538.079500	0.106804	0.106804	56	11	45	58	153	1.825243	0.196429	57	9	515	470	304	4.500018	3.286356	2115.008368	0.000000	33515	3.295477	6.444051	256x256	65536	sparse	Learned	1146	57	94	9894	45.360931	0.980505	0.998181	44.178792	0.060743	0.109857	True	0.039246	35.033050	0.910078	36.011769	0.675888	0.077489	M2_015_y256x512	91	10020	44.917474	0.977697	43.483393	0.997938	0.102294	0.066224	54	1	0.529240	248	23.996568	0.709226	0.907045	18.740323	0.695779	0.195713	-7.464524	0.417831	-9.881454	-0.067746	0.028256	43.329917	0.999918
M2_015_y512x512.png	0.460765	0.312340	0.476005	0.485742	0.466651	0.987917	28.613521	0.996095	33.864352	0.463507	0.631554	0.905086	30.401776	0.876665	5349	13	1	20	44	1.846154	0.076923	156	144	718.185858	5.768692	0.000000	-0.029188	-11.939877	-0.010617	-0.002558	-0.034751	3368.779182	0.463507	0.463507	13	1	12	20	44	1.846154	0.076923	13	1	156	144	92	4.987402	5.768692	718.185858	0.000000	29469	5.509254	12.252010	256x256	65536	sparse	Otsu	530	13	90	4834	44.082269	0.977978	0.998748	40.411394	0.559568	0.495146	True	0.460919	30.397355	0.876254	33.883499	0.986656	0.893008	M2_015_y512x512	79	5347	43.758226	0.978537	39.261874	0.998654	0.498258	0.501923	40	26	0.000000	404	26.698904	0.725370	0.958794	20.086164	0.969975	0.457845	-5.397522	0.129631	-13.356450	-0.101871	0.489954	40.553397	0.998535
M2_016_y0x256.png	0.226532	0.159263	0.274765	0.160913	0.939490	0.997256	31.199202	0.989175	37.595999	0.397620	0.972840	0.889986	36.954449	0.952392	9630	10	11	68	69	2.004640	1.100000	431	432	2051.599205	3.470703	0.000000	0.226532	-16.130907	-0.002601	-0.009570	0.366295	6644.628763	0.397620	0.397620	10	11	-1	68	69	2.004640	1.100000	10	11	431	432	294	4.749072	3.470703	2051.599205	0.000000	19051	1.978297	6.805400	256x256	65536	sparse	Learned	1533	10	100	6606	51.943213	0.993306	0.998809	49.217127	0.046173	0.031325	True	0.226421	36.949582	0.953475	37.593920	0.637598	0.567453	M2_016_y0x256	96	8254	51.488206	0.993597	48.265533	0.998745	0.031325	0.046173	11	0	0.450000	246	25.791281	0.602719	0.934260	21.227634	0.987222	0.285424	-10.669533	0.926667	-14.533756	-0.041205	0.000000	47.330109	0.999857
M2_016_y0x512.png	0.012834	0.056403	0.106783	0.176437	0.076559	0.992109	30.027343	0.999523	33.199458	0.371264	0.154928	0.152781	34.051298	0.900125	2239	12	0	0	24	1.368421	0.000000	38	26	104.325902	4.628973	0.000000	-0.002517	-9.215827	-0.006662	-0.000191	-0.007054	1265.159607	0.371264	0.371264	12	0	12	0	24	1.368421	0.000000	12	0	38	26	14	4.012535	4.628973	104.325902	0.000000	23331	10.420277	29.270210	256x256	65536	dense	Meijering	276	12	86	2212	45.183011	0.978915	0.999872	38.125815	0.087084	0.385849	True	0.012399	34.058456	0.900832	33.209524	0.632733	0.096669	M2_016_y0x512	37	2228	42.135875	0.932092	34.087087	0.999714	0.378319	0.084625	19	0	0.708333	4265	46.829656	0.982357	0.999952	43.084767	0.076884	0.383131	-0.887629	0.070303	-8.084578	-0.031967	0.015352	39.243170	0.998771
M2_016_y256x256.png	0.049342	0.000000	0.000000	0.000000	0.000000	0.994724	26.769041	0.999970	29.625139	0.005460	0.130642	0.692114	22.201680	0.650401	825	2	0	0	4	1.200000	0.000000	5	3	14.071068	2.554842	0.000000						564.182758	0.005460	0.005460	2	0	2	0	4	1.200000	0.000000	2	0	5	3	1	4.690356	2.554842	14.071068	0.000000	33453	40.549091	79.437576	256x256	65536	sparse	Frangi	95	2									True	0.048788	22.200370	0.650727	29.581824	0.749259	0.518573	M2_016_y256x256																									
M2_016_y512x0.png	0.064104	0.000000	0.000000	0.000000	0.000000	0.993337	21.344089	0.999989	28.384232	0.000975	0.130642	2.056855	29.145999	0.870360	500	1	0	0	2	1.500000	0.000000	4	3	7.656854	2.877971	0.000000						524.135828	0.000975	0.000975	1	0	1	0	2	1.500000	0.000000	1	0	4	3	2	2.552285	2.877971	7.656854	0.000000	27653	55.306000	131.072000	256x256	65536	sparse	Frangi	39	1	2	494	36.064692	0.901429	0.999993	25.147472	1.000000	0.001006	True	0.064078	29.151025	0.870665	28.418730	0.485212	0.998011	M2_016_y512x0																									
M2_016_y512x256.png	0.149326	0.192813	0.323291	0.371280	0.286288	0.980797	28.707960	0.995700	34.792050	0.487398	0.320193	0.191463	29.671166	0.793766	6280	37	0	18	92	1.631841	0.000000	201	164	776.411255	5.072312	0.000000	-0.248383	-13.372093	-0.017121	-0.002988	0.007951	3574.754715	0.487398	0.487398	37	0	37	18	92	1.631841	0.000000	37	0	201	164	91	4.734215	5.072312	776.411255	0.000000	34385	5.475318	10.435669	256x256	65536	sparse	Otsu	558	37	88	6168	43.079991	0.976792	0.998721	40.613850	0.261260	0.467724	True	0.149008	29.673401	0.793926	34.798551	0.987613	0.189091	M2_016_y512x256	72	6244	42.776983	0.975441	40.126158	0.998688	0.479447	0.257164	125	27	0.000000	343	24.843403	0.648042	0.935074	19.658212	0.673720	0.300681	-5.334108	0.063029	-13.105817	-0.181675	0.397708	42.080053	0.997917
M2_016_y512x512.png	0.047804	0.000000	0.000000	0.000000	0.000000	0.995178	20.909409	0.999722	30.318550	0.033835	0.251736	2.346223	20.825964	0.668609	1352	4	0	2	10	1.636364	0.000000	22	18	63.526912	3.895028	0.000000	0.034000	-3.136054	-0.000228	0.003331	-0.007289	915.829659	0.033835	0.033835	4	0	4	2	10	1.636364	0.000000	4	0	22	18	10	3.529273	3.895028	63.526912	0.000000	34048	25.183432	48.473373	256x256	65536	sparse	Frangi	156	4	7	1342	33.284413	0.912938	0.999049	26.715736	0.106606	0.053210	True	0.047763	20.826199	0.668739	30.319830	0.298827	0.701114	M2_016_y512x512	2	1335	24.995636	0.546744	19.897215	0.996391	0.041124	0.184394	68	0	0.000000								10.421335	0.067343	-4.169673	0.121865	0.013804	24.045463	0.995406
M2_017_y256x256.png	0.405015	0.009190	0.018213	0.045007	0.011416	0.962095	18.694176	0.999303	29.469712	0.076685	0.239161	0.361726	19.701736	0.531937	2133	9	0	1	19	1.526316	0.000000	38	29	130.154329	4.051710	0.000000	0.063644	-8.638661	-0.022199	0.001710	0.009515	1235.521793	0.076685	0.076685	9	0	9	1	19	1.526316	0.000000	9	0	38	29	18	4.488080	4.051710	130.154329	0.000000	40060	18.781060	30.724801	256x256	65536	sparse	Frangi	204	9	8	2086	31.617507	0.897388	0.998220	26.239621	0.219984	0.063932	True	0.405089	19.702672	0.531889	29.476872	0.978363	0.353899	M2_017_y256x256	6	2090	27.908734	0.769968	24.483658	0.997593	0.067170	0.234575	142	23	0.000000	4360	36.580743	0.948746	0.999622	33.137530	0.185039	0.065446	4.986054	0.004586	-8.206998	-0.238031	0.341372	27.332837	0.984294
M2_017_y256x512.png	0.472788	0.319653	0.484451	0.436488	0.544255	0.983023	25.164133	0.996123	31.747086	0.582278	0.705261	0.821952	28.579667	0.884675	6562	12	3	24	43	1.894118	0.250000	170	161	822.411255	6.309006	0.000000	-0.024888	-13.481949	-0.015063	-0.002586	-0.037194	3968.574047	0.582278	0.582278	12	3	9	24	43	1.894118	0.250000	12	2	170	161	103	5.108144	6.309006	822.411255	0.000000	31081	4.736513	9.987199	256x256	65536	sparse	Otsu	620	12	91	6366	44.406121	0.980912	0.999193	40.589501	0.622581	0.617472	True	0.473269	28.583699	0.887187	31.781407	0.998761	0.820934	M2_017_y256x512	82	6292	42.538053	0.971605	37.363548	0.998709	0.619472	0.648079	23	25	0.000000	273	20.486655	0.404138	0.910348	14.039025	0.980291	0.501910	-5.616463	0.057183	-13.958386	-0.086930	0.497675	38.646082	0.998085
M2_017_y512x256.png	0.256406	0.052070	0.098986	0.083853	0.120783	0.990792	23.117780	0.998161	31.567429	0.369869	0.265942	0.250826	27.083206	0.781918	5325	24	0	9	57	1.571429	0.000000	112	88	398.362482	4.947164	0.000000	-0.061793	-14.499609	-0.008493	-0.001207	0.036386	2794.457197	0.369869	0.369869	24	0	24	9	57	1.571429	0.000000	24	0	112	88	46	4.526846	4.947164	398.362482	0.000000	36929	6.935023	12.307230	256x256	65536	dense	Meijering	580	24	84	5072	40.787402	0.960070	0.999507	37.473727	0.187312	0.333371	True	0.258146	27.086461	0.782076	31.567504	0.596132	0.149525	M2_017_y512x256	62	5216	40.089423	0.958678	35.198211	0.999368	0.333483	0.173755	81	6	0.000000	406	23.670878	0.694669	0.962378	16.046672	0.389937	0.307444	-3.630782	0.092186	-13.006217	-0.176761	0.318199	37.617389	0.999285
M2_018_y0x0.png	0.376141	0.072012	0.134350	0.159983	0.115796	0.991594	27.225782	0.999013	31.870001	0.274499	0.232026	0.625812	33.606269	0.902855	2922	15	1	4	32	1.540984	0.066667	61	47	210.509668	3.995978	0.000000	-0.105341	-12.051520	-0.007472	-0.000717	-0.037479	1591.285944	0.274499	0.274499	15	1	14	4	32	1.540984	0.066667	15	1	61	47	25	4.478929	3.995978	210.509668	0.000000	23005	7.873032	22.428474	256x256	65536	dense	Meijering	352	15	90	2820	46.132500	0.981572	0.999845	40.036642	0.290861	0.308816	True	0.374816	33.604268	0.905146	31.879901	0.831362	0.520277	M2_018_y0x0	64	2893	44.169359	0.949212	36.232753	0.999730	0.311978	0.292488	30	8	0.000000	3010	45.285044	0.971153	0.999870	41.254396	0.289178	0.305672	-4.362752	-0.060461	-10.563090	-0.046357	0.481481	39.277302	0.999066
M2_018_y0x256.png	0.377222	0.418996	0.590552	0.451009	0.855132	0.995993	34.081931	0.991643	35.070511	0.703596	0.999610	1.020243	35.331263	0.935175	6220	2	3	20	18	2.012987	1.500000	154	155	878.783838	8.939204	0.000000	-0.032559	-8.034805	-0.003106	-0.005650	-0.062593	5213.755369	0.703596	0.703596	2	3	-1	20	18	2.012987	1.500000	2	3	154	155	116	5.669573	8.939204	878.783838	0.000000	25310	4.069132	10.536334	256x256	65536	sparse	Otsu	701	2	95	5996	47.475198	0.985305	0.998113	43.888616	0.995954	0.763710	True	0.377410	35.331268	0.939400	35.106087	0.980159	1.000000	M2_018_y0x256	89	5795	45.959918	0.979549	41.604691	0.997293	0.766189	0.993676	6	37	0.000000	344	25.214419	0.540832	0.918852	19.319634	0.981500	0.658200	-6.534180	0.005935	-10.628655	-0.044374	0.409780	42.116736	0.999099
M2_018_y0x512.png	0.447487	0.491187	0.658786	0.527852	0.876106	0.995759	27.659790	0.996293	34.169608	0.751419	0.736654	1.061314	34.378573	0.944432	4365	7	1	7	20	1.893805	0.142857	113	107	530.416306	7.010262	0.000000	-0.042619	-14.225728	-0.003688	-0.002673	-0.054558	3425.396919	0.751419	0.751419	7	1	6	7	20	1.893805	0.142857	7	0	113	107	86	4.957162	7.010262	530.416306	0.000000	20076	4.599313	15.013975	256x256	65536	sparse	Otsu	470	7	95	4152	49.007440	0.989232	0.999328	43.870735	0.653544	0.809724	True	0.448334	34.398373	0.947824	34.180935	0.825978	0.876622	M2_018_y0x512	87	4194	47.391337	0.985314	40.968005	0.998966	0.805977	0.783464	10	11	0.000000	474	30.725251	0.764967	0.977017	22.738523	0.859142	0.716449	-6.798397	-0.046811	-13.012764	-0.040883	0.490106	41.885519	0.999447
M2_018_y256x0.png	0.081170	0.154025	0.266935	0.223673	0.330946	0.993254	30.885540	0.997409	32.751973	0.428426	0.286390	0.158566	28.232879	0.809735	5583	31	0	9	71	1.592105	0.000000	152	121	560.759451	4.533189	0.000000	-0.002717	-9.511132	-0.005863	-0.001777	-0.001446	2939.786434	0.428426	0.428426	31	0	31	9	71	1.592105	0.000000	31	0	152	121	72	4.634376	4.533189	560.759451	0.000000	33590	6.016479	11.738492	256x256	65536	sparse	Otsu	488	31	87	5150	42.736110	0.974987	0.999300	38.925343	0.106918	0.417599	True	0.081016	28.227763	0.809978	32.759246	0.768794	0.121905	M2_018_y256x0	69	5510	42.170729	0.972003	37.425955	0.999186	0.429871	0.108165	76	2	0.000000	337	22.337801	0.619414	0.934100	15.315072	0.436227	0.368304	-4.673982	0.178226	-13.937850	-0.162268	0.083887	40.396673	0.999117
M2_018_y256x256.png	0.430011	0.186516	0.314392	0.444195	0.243296	0.985835	28.295114	0.998349	33.480824	0.242168	0.244216	0.788084	32.403408	0.875472	4392	26	0	6	58	1.514019	0.000000	107	81	388.119841	4.175329	0.000000	-0.012311	-11.985020	-0.012762	-0.001149	-0.014144	2169.450045	0.242168	0.242168	26	0	26	6	58	1.514019	0.000000	26	0	107	81	43	4.791603	4.175329	388.119841	0.000000	32213	7.334472	14.921676	256x256	65536	dense	Meijering	476	26	89	4338	43.299963	0.969301	0.999579	39.961718	0.628986	0.252699	True	0.429903	32.409705	0.875601	33.493780	0.730972	0.576068	M2_018_y256x256	73	4352	42.973603	0.968603	38.302183	0.999498	0.256312	0.616882	34	43	0.000000	467	30.206704	0.849310	0.987942	22.180354	0.767048	0.242352	-4.821358	-0.372666	-10.570195	-0.093132	0.442322	40.280133	0.998597
M2_018_y512x256.png	0.043330	0.067776	0.126948	0.167172	0.102326	0.983928	26.924103	0.998560	32.112271	0.437194	0.148888	0.108067	30.004844	0.836348	4240	33	1	2	67	1.304348	0.030303	92	60	262.409163	4.383660	0.000000	-0.047812	-12.077748	-0.014220	-0.000925	-0.002863	1793.401480	0.437194	0.437194	33	1	32	2	67	1.304348	0.030303	33	0	92	60	23	4.373486	4.383660	262.409163	0.000000	32253	7.606840	15.456604	256x256	65536	dense	Meijering	399	33	85	4118	42.721191	0.972886	0.999670	38.094101	0.105823	0.439406	True	0.043335	30.007865	0.836740	32.125096	0.853393	0.092223	M2_018_y512x256	57	4212	41.504588	0.968460	35.274166	0.999484	0.440057	0.113408	54	0	0.681818	472	26.123770	0.716482	0.976210	17.834516	0.405479	0.289226	-3.161894	0.035480	-11.499744	-0.132112	0.091142	39.001851	0.998147
M2_018_y512x512.png	0.350055	0.332502	0.499065	0.384782	0.709914	0.998545	33.363462	0.998609	34.165300	0.684339	0.418914	0.862527	38.895570	0.959647	2179	7	0	5	19	1.725490	0.000000	51	44	207.438600	6.048970	0.000000	-0.037866	-6.698865	-0.000969	-0.000679	-0.019406	1759.032249	0.684339	0.684339	7	0	7	5	19	1.725490	0.000000	7	0	51	44	27	4.714514	6.048970	207.438600	0.000000	18530	8.503901	30.076182	256x256	65536	sparse	Otsu	238	7	92	2068	48.666643	0.986578	0.999597	41.655253	0.351115	0.718558	True	0.349467	38.899158	0.963063	34.165669	0.748421	0.645534	M2_018_y512x512	67	2158	46.626774	0.978733	37.295876	0.999288	0.703745	0.403778	14	3	0.000000	4198	49.426739	0.984703	0.999836	45.830093	0.322327	0.694763	-3.130576	0.015136	-7.731204	-0.019086	0.387921	40.062327	0.999514
